Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
PAYO,Payoneer Global Inc.,0.5641748942172078,2290640,0.383827121894284,2411326089.0000005,USD,36.229674796747965,0.1968,USD,-34.18060200668896,0,Commercial services,Neutral,7.13,USD,Miscellaneous commercial services
ABCL,AbCellera Biologics Inc.,-2.9593094944512863,6311093,0.6355039496225086,2403304337.0000005,USD,,-0.4796,USD,15.533638605142647,0,Health technology,Strong buy,7.87,USD,Biotechnology
INOD,Innodata Inc.,6.155632984901291,1426952,0.9814768387404071,2387759820,USD,65.93921904590135,1.1089,USD,6.635253389749009,0,Technology services,Strong buy,73.12,USD,Data processing services
NWL,Newell Brands Inc.,-4.459691252144079,12044936,0.6179228444765404,2366693039,USD,,-0.6708,USD,-14.295450673027768,5.02692998204668,Producer manufacturing,Neutral,5.57,USD,Industrial machinery
NN,NextNav Inc.,5.65110565110564,1585249,0.5546251833474283,2346715393,USD,,-1.2206,USD,-20.58881643943884,0,Technology services,Strong buy,17.2,USD,Packaged software
HAPN,"Happen, Inc.",0.20314880650075745,2964884,0.9640057073971817,2275873631,USD,13.20615796519411,1.494,USD,236.0323886639676,0,Finance,Strong buy,19.73,USD,Major banks
AEHR,Aehr Test Systems,3.380503144654101,2134022,1.3232643093375611,2274856550,USD,,-0.3783,USD,-148.74371859296483,0,Electronic technology,Buy,72.325,USD,Electronic production equipment
FLYW,Flywire Corporation - Voting,-2.240000000000009,2239743,0.7467860425544174,2262249791,USD,79.14507772020724,0.2316,USD,721.2765957446808,0,Commercial services,Buy,18.33,USD,Miscellaneous commercial services
JBLU,JetBlue Airways Corporation,0.6644518272425255,38241621,1.2605946694255994,2254434639,USD,,-1.9386,USD,-137.98183157377855,0,Transportation,Sell,6.06,USD,Airlines
AGIO,"Agios Pharmaceuticals, Inc.",-0.5055880787652947,476106,0.34786312733851166,2223643500,USD,,-7.251,USD,-164.2392026578073,0,Health technology,Buy,37.39,USD,Pharmaceuticals: major
SGRY,"Surgery Partners, Inc.",-1.3348810214741755,1144826,0.7243619773772365,2223398757.9999995,USD,,-0.595,USD,61.15173674588665,0,Health services,Buy,17,USD,Hospital/Nursing management
SVM,Silvercorp Metals Inc.,-3.018500486854905,2805094,0.6621429849977591,2203177209.976006,USD,,-0.045867095999999996,USD,-116.53996952241039,0.24575158786168,Non-energy minerals,Strong buy,9.96,USD,Precious metals
BFLY,"Butterfly Network, Inc.",7.161458333333343,13044003,0.7395724685854562,2150249472.0000005,USD,,-0.3004,USD,-0.8053691275167829,0,Health technology,Strong buy,8.23,USD,Medical specialties
DEI,"Douglas Emmett, Inc.",0.4796163069544404,2157253,0.9202995072133079,2105289666.9999998,USD,,-0.1648,USD,-152.1024343977237,6.0461416070008,Finance,Neutral,12.57,USD,Real estate investment trusts
AVAH,Aveanna Healthcare Holdings Inc.,4.725274725274723,3139481,1.0993392334188823,2075207029.0000002,USD,8.083806938671643,1.1789,USD,6675.28735632184,0,Health services,Buy,9.53,USD,Medical/Nursing services
TSHA,"Taysha Gene Therapies, Inc.",-2.297090352220526,1745256,0.32513942569648385,2072613364,USD,,-0.3962,USD,-11.042600896860984,0,Health technology,Strong buy,6.38,USD,Biotechnology
NEOG,Neogen Corporation,1.8201284796573867,1644166,0.6482564136209051,2070070755.0000002,USD,,-2.8048,USD,-25.314985256009304,0,Health technology,Buy,9.51,USD,Medical specialties
WOLF,"Wolfspeed, Inc.",-1.3250000000000028,3653858,0.6284226307464278,2051338974,USD,,-17.2532,USD,-106.57319715999569,0,Electronic technology,Sell,39.47,USD,Semiconductors
