Symbol,Description,Price change % 1 day,Volume 1 day,Relative volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency
EMR,Emerson Electric Company,0.6878077034462703,1599021,0.6328820034905023,77893100850.99557,USD,32.08517903285345,4.3344,USD,3.4463007159904335,1.58738777874312,Electronic technology,Buy,139.07,USD
MPWR,"Monolithic Power Systems, Inc.",5.2753114344552925,870841,1.1455626074818763,76602517591.01015,USD,112.3328530259366,13.88,USD,-63.151159888922514,0.45103136288444,Electronic technology,Buy,1559.18,USD
NXPI,NXP Semiconductors N.V.,1.7502365184484412,5607111,1.4141596724904328,76029140219.43661,USD,28.815294669256605,10.4507,USD,13.848248815294934,1.37045546695499,Electronic technology,Buy,301.14,USD
GM,General Motors Company,2.021678236511992,8931295,1.0258336253893512,75532491109.60747,USD,33.789125524362696,2.4792,USD,-64.28849228641805,0.767263427109974,Consumer durables,Buy,83.77,USD
BE,Bloom Energy Corporation,-3.8086567277417473,8616593,0.8679548018460378,72126430180.81876,USD,,-0.0564,USD,32.85714285714286,0,Electronic technology,Buy,253.57,USD
LITE,Lumentum Holdings Inc.,3.6750573142208753,5096171,0.8366984167409329,69662120566.06583,USD,166.18102856294428,5.3881,USD,,0,Producer manufacturing,Buy,895.4,USD
WBD,"Warner Bros. Discovery, Inc. - Series A",0.876524390243904,33553013,1.4315461318986151,66363908366.28125,USD,,-0.6988,USD,84.13440799182655,0,Consumer services,Neutral,26.47,USD
CIEN,Ciena Corporation,-4.412035804264551,5634961,1.8441203228276875,66058498844.81838,USD,155.33402123622807,3.0043,USD,318.48446858894005,0,Electronic technology,Buy,466.67,USD
RKLB,Rocket Lab Corporation,3.2430959302325646,13432108,0.4882707260268862,65788291637.237465,USD,,-0.3303,USD,19.985465116279073,0,Electronic technology,Buy,113.65,USD
FIX,"Comfort Systems USA, Inc.",0.43873444906016024,354296,0.8017738343144971,65195948639.65772,USD,53.45565590355048,34.6461,USD,107.81259372113385,0.141002418733798,Industrial services,Strong buy,1852.03,USD
STM,STMicroelectronics N.V.,6.066176470588244,13173167,0.9728303442534352,64549493738.5386,USD,487.71131339401825,0.1538,USD,-86.87713310580205,0.432692307692308,Electronic technology,Buy,75.01,USD
VALE,VALE S.A.,-1.575837163493107,21397336,0.9601438679200945,63322309892.823006,USD,22.878510378510377,0.6552,USD,-51.75612988734262,5.9654891661195,Non-energy minerals,Buy,14.99,USD
TFC,Truist Financial Corporation,-0.7520325203252125,6433712,0.7105466419044324,60836285818.03821,USD,12.104610808130888,4.034,USD,18.895340269386065,4.22764227642276,Finance,Buy,48.83,USD
F,Ford Motor Company,0.671140939597313,33037647,0.37231663383129365,59770388252.01341,USD,,-1.4073,USD,-212.7644230769231,4.02684563758389,Consumer durables,Neutral,15,USD
ALAB,"Astera Labs, Inc.",9.231691162555977,5047977,0.8570898393845714,59363712693.200874,USD,233.4389323267727,1.4836,USD,532.3955669224212,0,Electronic technology,Buy,346.33,USD
TER,"Teradyne, Inc.",4.682479814488864,2940893,0.8220806542177528,58654780742.46322,USD,69.34851008698871,5.403,USD,52.929521652986125,0.13969211857067,Electronic technology,Buy,374.69,USD
NUE,Nucor Corporation,-0.3891662408113451,1647117,1.034369915651147,57709556981.517365,USD,25.107504508253573,10.0926,USD,79.7147385103011,0.872675812728488,Non-energy minerals,Buy,253.4,USD
KEYS,Keysight Technologies Inc.,0.5366400873177208,1755603,0.9718065324484352,56668902545.4422,USD,54.63472501400469,6.0694,USD,42.551142635695335,0,Electronic technology,Buy,331.6,USD
CARR,Carrier Global Corporation,0.2829064919594963,5451430,0.7393636798359406,55939595976.028145,USD,44.24807831285723,1.5221,USD,-65.07102370516557,1.38475282906492,Producer manufacturing,Buy,67.35,USD
CRWV,"CoreWeave, Inc.",1.972307998804666,23375548,0.7898330144622722,55850036501.5919,USD,,-3.1473,USD,-21.728872558499315,0,Technology services,Buy,102.37,USD
FLEX,Flex Ltd.,-0.7174828857293148,6593705,1.1291246573773588,55260782468.45584,USD,64.68670926791611,2.3317,USD,10.433835369896748,0,Electronic technology,Buy,150.83,USD
NBIS,Nebius Group N.V.,-4.306220095693781,14005245,0.8304890150432641,54859794694.73685,USD,72.73212557968839,2.9973,USD,,0,Technology services,Buy,218,USD
UMC,United Microelectronics Corporation (NEW),1.5228426395939123,16799373,0.8952785897330959,52273982044.88412,USD,31.00294527980158,0.6451,USD,18.453911127432985,1.88719289340102,Electronic technology,Sell,20,USD
DAL,"Delta Air Lines, Inc.",-1.523545706371201,4692645,0.6557459266161024,51383524874.60941,USD,11.420018982258888,6.8485,USD,21.407931358471153,0.944346512213548,Transportation,Strong buy,78.21,USD
ROK,"Rockwell Automation, Inc.",1.1081014528441373,685812,0.9720341677212916,50257994140.1384,USD,46.93059019118869,9.624,USD,21.16633932618221,1.22003089252535,Producer manufacturing,Buy,451.66,USD
MCHP,Microchip Technology Incorporated,3.429929816617615,13900576,1.175422858820272,49529776610.53283,USD,423.20518758684574,0.2159,USD,,2.06022187004754,Electronic technology,Buy,91.37,USD
ON,ON Semiconductor Corporation,3.104212860310422,12140929,1.007447036280271,47381097530.58758,USD,86.17862998075415,1.4029,USD,-2.6912672539363216,0,Electronic technology,Buy,120.9,USD
CCJ,Cameco Corporation,1.9334880123743232,2159048,0.6940769197583264,45922594028.10465,USD,98.18868655426363,1.073850804,USD,170.61195254337045,0.166562565063502,Non-energy minerals,Buy,105.44,USD
STT,State Street Corporation,0.03709428129830125,1385396,0.7320893485553823,44783672931.7286,USD,16.410916946419334,9.8599,USD,10.73438079087162,2.02782071097373,Finance,Buy,161.81,USD
CLS,"Celestica, Inc.",3.978908288719706,2233264,0.7999270157362827,44437106245.30921,USD,47.00144896188468,8.223150744,USD,137.55662783391023,0,Electronic technology,Strong buy,386.5,USD
HUM,Humana Inc.,1.6853290676416917,1117744,0.9405068086242854,42739491326.06833,USD,38.09758237994842,9.3439,USD,-33.932220407412906,1.01119744058501,Health services,Neutral,355.98,USD
GFS,GlobalFoundries Inc.,2.3566794651132015,3126330,0.3508031703065218,42398074513.5431,USD,55.538793103448285,1.392,USD,,0,Electronic technology,Buy,77.31,USD
XYZ,"Block, Inc.",2.597212032281725,5792909,0.9562907512256453,41615248684.90095,USD,54.319453076445,1.2872,USD,-68.69116824362123,0,Commercial services,Strong buy,69.92,USD
CRDO,Credo Technology Group Holding Ltd,7.433902073565675,8729577,0.8967983763649446,40997687133.93862,USD,89.54556441866086,2.4822,USD,790.6350914962326,0,Technology services,Strong buy,222.27,USD
VIK,Viking Holdings Ltd,-1.0006671114075958,1908528,0.5908508467912332,39692787993.192795,USD,33.159541188738274,2.6852,USD,117.98993343075175,0,Consumer services,Strong buy,89.04,USD
TEVA,Teva Pharmaceutical Industries Limited,-2.720093594618309,5750586,0.8829258994351615,39309415009.66374,USD,24.715761313814372,1.3457,USD,,0,Health technology,Strong buy,33.26,USD
STLD,"Steel Dynamics, Inc.",-0.48417132216015324,1115674,0.9321137678174729,38533655835.04208,USD,28.621620463601698,9.3356,USD,23.396999537373596,0.756052141527002,Non-energy minerals,Buy,267.2,USD
JBL,Jabil Inc.,3.031932963424295,895226,0.7566535315473605,38397679129.27585,USD,48.7764018441085,7.4616,USD,78.81518404907976,0.0905899671611369,Producer manufacturing,Buy,363.95,USD
HEI,Heico Corporation,-2.392662100594396,748647,0.9271432060248884,37928469414.87041,USD,57.77714275508564,5.5991,USD,30.878193590612646,0.0724134809763751,Electronic technology,Buy,323.5,USD
A,"Agilent Technologies, Inc.",-2.0304193738924985,1745065,0.5406947665856512,37475895564.04319,USD,26.65046496214023,4.9789,USD,22.799358737205583,0.742764323685765,Health technology,Buy,132.69,USD
IRM,Iron Mountain Incorporated (Delaware),-0.9305310444408765,1436469,1.0405198698673792,36744300135.949776,USD,135.60997035247613,0.9107,USD,121.95954179868389,2.6455960211776,Finance,Buy,123.5,USD
ASTS,"AST SpaceMobile, Inc.",-1.645299145299137,13673262,0.45666552330471505,35730746172.33826,USD,,-1.7785,USD,11.190452411864586,0,Communications,Neutral,92.06,USD
WAT,Waters Corporation,-0.5528793518721367,789883,0.7224274230169287,35674846053.80933,USD,46.251766233435596,7.8557,USD,-28.76263885740195,0,Health technology,Buy,363.34,USD
UAL,"United Airlines Holdings, Inc.",-0.387780194835913,3891039,0.6989289214733115,34183685329.38315,USD,9.396607870952776,11.2083,USD,2.1760137106184336,0,Transportation,Strong buy,105.32,USD
NTAP,"NetApp, Inc.",1.9576149425287417,2621886,0.4282010584473313,33607341426.243362,USD,26.787568026675896,6.3578,USD,11.901577020557582,1.24521072796935,Electronic technology,Buy,170.31,USD
CNC,Centene Corporation,4.33178244825927,7024505,1.5612128462666817,32111619663.275467,USD,,-13.1443,USD,-295.7045441010065,0,Health services,Buy,65.03,USD
RVMD,"Revolution Medicines, Inc.",-0.4958788447363001,2734669,0.8099858852872588,31568448341.618847,USD,,-7.073,USD,-76.93115869521715,0,Health technology,Strong buy,148.49,USD
NTRA,"Natera, Inc.",-0.8545817658260199,1115253,0.7733825633958757,30572186353.822952,USD,,-1.6413,USD,-11.942436229709456,0,Health technology,Strong buy,213.47,USD
TECK,Teck Resources Ltd,0.6810442678774148,2226537,0.6435569444348901,30399319479.83644,USD,22.926298638345646,2.708243532,USD,453.8008787023556,0.582072176949942,Non-energy minerals,Neutral,62.09,USD
ZM,"Zoom Communications, Inc.",-0.4625073804369207,3731035,0.7208636263238766,29660441311.10756,USD,14.843348741653827,6.8145,USD,104.61506125390343,0,Technology services,Buy,101.15,USD
FSLR,"First Solar, Inc.",-1.2974445360381366,2278678,0.6366948792997926,29591582262.709404,USD,17.791660744511777,15.4786,USD,31.587180141120463,0,Electronic technology,Buy,275.39,USD
MTZ,"MasTec, Inc.",-0.6018302234191645,953930,0.7116516214165264,28581012381.26659,USD,63.23316025943602,5.7201,USD,111.18289891456841,0,Industrial services,Strong buy,361.7,USD
MDB,"MongoDB, Inc.",0.518902891030391,1775896,0.415697507298072,28357080642.51149,USD,,-0.371,USD,67.75595341560926,0,Technology services,Buy,352.56,USD
MTSI,"MACOM Technology Solutions Holdings, Inc.",4.765489287782292,1803520,0.9882724837853326,27608389148.833588,USD,156.89386056191466,2.3064,USD,,0,Electronic technology,Buy,361.86,USD
STRL,"Sterling Infrastructure, Inc.",1.0686400054395322,650352,0.8860289729970099,27367573940.71292,USD,79.73500934261934,11.1853,USD,30.73659357613726,0,Industrial services,Strong buy,891.86,USD
JBHT,"J.B. Hunt Transport Services, Inc.",1.1300228110194868,1360036,1.5896882458406498,27174202194.334694,USD,44.610430824960915,6.4597,USD,17.295540383497958,0.624670994911388,Transportation,Buy,288.17,USD
TSEM,Tower Semiconductor Ltd.,2.785799218617293,1274183,0.670373993393082,27049572374.07763,USD,112.41987923827217,2.153,USD,19.213732004429676,0,Electronic technology,Buy,242.04,USD
SMCI,"Super Micro Computer, Inc.",5.6436119116234424,31626897,0.6029796450495292,26456400221.72791,USD,23.203924464605972,1.8958,USD,4.636273319350914,0,Electronic technology,Neutral,43.99,USD
XPO,"XPO, Inc.",2.6125879236320446,2036514,0.9785580732384072,26377326574.508175,USD,76.97526211197149,2.9186,USD,-10.196923076923074,0,Transportation,Buy,224.66,USD
PPG,"PPG Industries, Inc.",-0.8084358523725851,1399800,0.7345875549071136,25160951986.11318,USD,16.172151463488017,6.9799,USD,18.227243470307247,2.49560632688928,Process industries,Buy,112.88,USD
ATI,ATI Inc.,1.5044796303600538,957705,0.5752834368912199,24583783153.51879,USD,59.40509167655981,3.0324,USD,9.706595275134763,0,Non-energy minerals,Strong buy,180.14,USD
ILMN,"Illumina, Inc.",-2.6367668802365705,1263520,0.5903041221122975,23911453561.70626,USD,28.683436785364258,5.5098,USD,,0,Health technology,Buy,158.04,USD
WSM,"Williams-Sonoma, Inc.",-1.2147526587959707,949017,0.9309475866278298,23842511077.86677,USD,22.664845927401753,8.9341,USD,1.1331220285261625,1.33671577714899,Retail trade,Buy,202.49,USD
FTAI,FTAI Aviation Ltd.,-1.5338602862636201,1048574,1.1479400336989942,23641271497.103096,USD,45.833499065271866,5.0282,USD,2363.5962763351295,0.640888698995941,Electronic technology,Strong buy,230.46,USD
IONQ,"IonQ, Inc.",10.602324762240219,28559212,0.8605079095242565,23441350973.124336,USD,,-0.1712,USD,88.51160917997584,0,Electronic technology,Buy,62.8,USD
HPQ,HP Inc.,-0.7818608287724759,17977471,0.5302016406911632,23210586185.530884,USD,9.366696191319752,2.7096,USD,4.43228243274494,4.60828772478499,Technology services,Neutral,25.38,USD
CPAY,"Corpay, Inc.",0.44898546553461,553095,0.9836566749293864,22811962960.899956,USD,20.862948107145204,16.7287,USD,17.324402987691553,0,Commercial services,Buy,349.01,USD
WST,"West Pharmaceutical Services, Inc.",1.669316375198728,594640,0.8421099141505026,22589567105.83863,USD,42.74446895261012,7.4805,USD,17.468318650774957,0.276629570747218,Health technology,Buy,319.75,USD
FN,Fabrinet,0.39597585513079053,742028,0.6976149051552173,22347366272.99857,USD,53.628023352793996,11.6303,USD,29.62884529647794,0,Electronic technology,Buy,623.71,USD
CHRW,"C.H. Robinson Worldwide, Inc.",2.200010864251172,1156341,0.822166845816796,22176633162.446735,USD,38.08347840168414,4.9402,USD,18.025658790644343,1.35803139768591,Transportation,Buy,188.14,USD
SNX,TD SYNNEX Corporation,1.1086309523809381,588889,0.6292097687148794,21848689554.488388,USD,22.579278373640616,12.0367,USD,50.41738521906475,0.684523809523809,Distribution services,Strong buy,271.78,USD
IREN,IREN Limited,8.905243790248383,41120701,0.7619468378556611,21122393938.44342,USD,203.82231404958677,0.2904,USD,,0,Technology services,Buy,59.19,USD
MKSI,MKS Inc.,3.4609646941819983,1099657,1.165639912257177,21079848992.051517,USD,65.23347686133522,4.7842,USD,42.58210645526615,0.301674125642301,Producer manufacturing,Buy,312.09,USD
OKTA,"Okta, Inc.",-1.5751347708894918,3631834,0.5267035916489242,20309390143.755478,USD,84.87071470075537,1.3768,USD,113.75562800807329,0,Technology services,Buy,116.85,USD
ENTG,"Entegris, Inc.",5.820907423650436,2739668,0.9643308856893237,20238275590.480667,USD,76.48991354466858,1.735,USD,-15.096647908000968,0.3189538314329,Producer manufacturing,Buy,132.71,USD
LUV,Southwest Airlines Company,-1.2518054886855947,5054957,0.8209837834103249,20049498115.070293,USD,26.134046890927625,1.5696,USD,86.39116494478093,1.73326913818007,Transportation,Neutral,41.02,USD
LSCC,Lattice Semiconductor Corporation,5.406800914656644,1919877,0.986588930811327,19578424005.42156,USD,1006.3380281690143,0.142,USD,-61.776581426648725,0,Electronic technology,Buy,142.9,USD
AA,Alcoa Corporation,2.156071776324937,3423751,0.7074708528292737,19380071304.711086,USD,18.47221872877732,3.9757,USD,17.679966848212164,0.556405619696759,Non-energy minerals,Buy,73.44,USD
MRNA,"Moderna, Inc.",0.3372681281618965,3994443,0.7333784682553853,18887025185.944355,USD,,-8.1462,USD,6.610262759664318,0,Health technology,Neutral,47.6,USD
TTMI,"TTM Technologies, Inc.",6.41928170862665,2494910,0.7963097134139141,18524773075.77759,USD,96.96146110778932,1.8397,USD,145.6864316239316,0,Electronic technology,Strong buy,178.38,USD
ROKU,"Roku, Inc.",1.0714869949288304,3622067,1.8866573290489328,18236904504.960163,USD,92.92374793201984,1.3298,USD,,0,Technology services,Strong buy,123.57,USD
LII,"Lennox International, Inc.",0.9873532246327003,332742,0.8118785259005847,17868043681.45359,USD,23.116819968394186,22.2111,USD,-1.0059366754617562,1.02275632830478,Producer manufacturing,Buy,513.45,USD
ALB,Albemarle Corporation,-3.602676273803393,3057380,1.5123551278815084,17671327724.646423,USD,,-3.4136,USD,69.31098964326812,1.04220277920741,Process industries,Buy,149.84,USD
SITM,SiTime Corporation,6.16928781485744,434741,0.8159747801796325,17534884498.230854,USD,,-1.0106,USD,73.44997898276586,0,Electronic technology,Buy,664.28,USD
WCC,"WESCO International, Inc.",-0.30481781490784454,683201,1.534404225534632,17204028601.86086,USD,25.106972777027508,14.069,USD,6.428528201404019,0.525316812960402,Distribution services,Buy,353.23,USD
AMKR,"Amkor Technology, Inc.",5.142417244033877,4401141,0.7614784264120772,16927213104.908237,USD,38.9560752994866,1.753,USD,37.40398181533154,0.5118090839107,Electronic technology,Neutral,68.29,USD
SN,"SharkNinja, Inc.",-1.2852612251710833,2368485,1.024798063528277,16739029378.012352,USD,23.842928559909694,4.9608,USD,57.1066632885736,0,Consumer durables,Strong buy,118.28,USD
GH,"Guardant Health, Inc.",-0.5732027704800564,2213886,0.8292489595367474,16560403409.05756,USD,,-3.4003,USD,-0.6303640130216069,0,Health technology,Strong buy,124.89,USD
RMBS,"Rambus, Inc.",4.624595691968893,3503136,1.422086083976627,16440063351.67339,USD,72.26447380929746,2.1038,USD,10.152363998115096,0,Electronic technology,Buy,152.03,USD
BEN,"Franklin Resources, Inc.",0.1915097350782071,4887839,1.1801186719876449,16311409972.683052,USD,23.980137509549277,1.309,USD,89.572773352643,4.149377593361,Finance,Neutral,31.39,USD
NVMI,Nova Ltd.,6.768118379014627,535722,1.2209675993075162,16144478959.229107,USD,63.707624195753326,7.9733,USD,21.042324508136993,0,Electronic technology,Strong buy,507.96,USD
